"device","value","footprint","loadstatus","provided","mfg_part_number","vendor","vendor_part_number","quantity","refdes"
"LED","dualLED","0605","smt","unknown","unknown","digikey","160-1452-1-ND","1","D1"
"CAPACITOR","4.7uF","0402","smt","unknown","unknown","digikey","445-5947-1-ND","2","C1 C2"
"CONNECTOR","LiPo","S2B-PH-SM4","smt","unknown","unknown","digikey","455-1749-1-ND","1","J2"
"SWITCH","unknown","PCM12SMTR","smt","unknown","unknown","mouser","611-PCM12SMTR","1","S1"
"CONNECTOR","microUSB","ZX62-B-5PA","smt","unknown","unknown","mouser","798-ZX62-B-5PA11","1","J1"
"MCP73831","unknown","SOT23-5","smt","unknown","unknown","digikey","MCP73831T-2ACI/OTCT-ND","1","U1"
"RESISTOR","10k","0402","smt","unknown","unknown","digikey","P10.0KLCT-ND","1","R4"
"RESISTOR","1k","0402","smt","unknown","unknown","digikey","P1.00KLCT-ND","2","R1 R2"
"RESISTOR","2k","0402","smt","unknown","unknown","digikey","P2.00KLCT-ND","1","R3"
